timestamp,power
1694526000,2850
1694526300,2690
1694526600,2490
1694526900,2390
1694527200,2310
1694527500,2110
1694527800,2060
1694528100,1970
1694528400,1860
1694528700,1780
1694529000,1680
1694529300,1580
1694529600,1460
1694529900,1040
1694530200,1260
1694530500,1170
1694530800,1080
1694531100,960
1694531400,890
1694531700,830
1694532000,740
1694532300,660
1694532600,610
1694532900,530
1694533200,510
1694533500,440
1694533800,380
1694534100,320
1694534400,270
1694534700,250
1694535000,210
1694535300,170
1694535600,120
1694535900,70
1694536200,50
1694536500,30
1694536800,20
1694537100,20
1694537400,20
1694537700,20
1694538000,20
1694538300,20
1694538600,20
1694538900,20
1694539200,20
1694539500,20
1694539800,20
1694540100,20
1694541300,0
1694577600,20
1694577900,20
1694578200,20
1694578500,20
1694578800,90
1694579100,150
1694579400,260
1694579700,350
1694580000,480
1694580300,480
1694580600,730
1694580900,840
1694581200,940
1694581500,1060
1694581800,1060
1694582100,1190
1694582400,1340
1694582700,1600
1694583000,1730
1694583300,1850
1694583600,2010
1694583900,2100
1694584200,2070
1694584500,2010
1694584800,2340
1694585100,2470
1694585400,2470
1694585700,2580
1694586000,2550
1694586300,1940
1694586600,3060
1694586900,3060
1694587200,3230
1694587500,3460
1694587800,3530
1694588100,3520
1694588400,3420
1694588700,3180
1694589000,4140
1694589300,4140
1694589600,4370
1694589900,4540
1694590200,4600
1694590500,4670
1694590800,4770
1694591100,4770
1694591400,4980
1694591700,4980
1694592000,4260
1694592300,4380
1694592600,4380
1694592900,5340
1694593200,5340
1694593500,5390
1694593800,5420
1694594100,5420
1694594400,5590
1694594700,5590
1694595000,5670
1694595300,5670
1694595600,5710
1694595900,5750
1694596200,5760
1694596500,5760
1694596800,5770
1694597100,5770
1694597400,5770
1694597700,5740
1694598000,5800
1694598300,5810
1694598600,5720
1694598900,5680
1694599200,5760
1694599500,5720
1694599800,5620
1694600100,5690
1694600400,5720
1694600700,5720
1694601000,5600
1694601300,5600
1694601600,5610
1694601900,5610
1694602200,5460
1694602500,5370
1694602800,5380
1694603100,5230
1694603400,5260
1694603700,5260
1694604000,5160
1694604300,5160
1694604600,5190
1694604900,5010
1694605200,5010
1694605500,4850
1694605800,4790
1694606100,4790
1694606400,4820
1694606700,4040
1694607000,4760
1694607300,4760
1694607600,4910
1694607900,4880
1694608200,4270
1694608500,4270
1694608800,4180
1694609100,3700
1694609400,3860
1694609700,3860
1694610000,3660
1694610300,3660
1694610600,3550
1694610900,3500
1694611200,3500
1694611500,3070
1694611800,1950
1694612100,1950
1694612400,2670
1694612700,800
1694613000,2590
1694613300,2590
1694613600,2270
1694613900,2180
1694614200,2180
1694614500,1950
1694614800,1680
1694615100,1680
1694615400,1350
1694615700,1180
1694616000,1180
1694616300,680
1694616600,620
1694616900,350
1694617200,330
1694617500,400
1694617800,420
1694618100,420
1694618400,380
1694618700,350
1694619000,350
1694619300,380
1694619600,380
1694619900,490
1694620200,520
1694620500,520
1694620800,480
1694621100,360
1694621400,360
1694621700,210
1694622000,140
1694622300,140
1694622600,40
1694622900,40
1694623200,20
1694623500,20
1694623800,20
1694624100,20
1694624400,20
1694624700,20
1694625000,20
1694625300,20
1694625600,20
1694625900,20
1694626200,20
1694626500,20
1694627700,0
1694665800,20
1694666100,20
1694666400,20
1694666700,20
1694667000,20
1694667300,20
1694667600,20
1694667900,20
1694668200,20
1694668500,30
1694668800,50
1694669100,60
1694669400,80
1694669700,80
1694670000,50
1694670300,50
1694670600,210
1694670900,250
1694671200,250
1694671500,370
1694671800,370
1694672100,360
1694672400,360
1694672700,470
1694673000,420
1694673300,510
1694673600,510
1694673900,530
1694674200,580
1694674500,660
1694674800,610
1694675100,610
1694675400,190
1694675700,350
1694676000,350
1694676300,480
1694676600,610
1694676900,1480
1694677200,1320
1694677500,1520
1694677800,1660
1694678100,800
1694678400,450
1694678700,450
1694679000,880
1694679300,1440
1694679600,1590
1694679900,1590
1694680200,1830
1694680500,1830
1694680800,2240
1694681100,2240
1694681400,2850
1694681700,3010
1694682000,1400
1694682300,880
1694682600,1580
1694682900,1580
1694683200,2670
1694683500,3020
1694683800,3020
1694684100,1130
1694684400,1100
1694684700,1700
1694685000,1490
1694685300,1490
1694685600,1390
1694685900,1390
1694686200,720
1694686500,720
1694686800,590
1694687100,590
1694687400,1190
1694687700,1260
1694688000,1660
1694688300,1470
1694688600,920
1694688900,920
1694689200,1120
1694689500,1520
1694689800,1520
1694690100,1960
1694690400,1080
1694690700,1080
1694691000,570
1694691300,1650
1694691600,1650
1694691900,1490
1694692200,1880
1694692500,1860
1694692800,1860
1694693100,1430
1694693400,1430
1694693700,1400
1694694000,1660
1694694300,1930
1694694600,1860
1694694900,1790
1694695200,1760
1694695500,1690
1694695800,1610
1694696100,1410
1694696400,1410
1694696700,1570
1694697000,830
1694697300,830
1694697600,770
1694697900,770
1694698200,760
1694698500,760
1694698800,540
1694699100,540
1694699400,380
1694699700,300
1694700000,660
1694700300,660
1694700600,710
1694700900,710
1694701200,610
1694701500,630
1694701800,610
1694702100,610
1694702400,490
1694702700,490
1694703000,470
1694703300,460
1694703600,460
1694703900,440
1694704200,440
1694704500,450
1694704800,450
1694705100,430
1694705400,310
1694705700,310
1694706000,230
1694706300,260
1694706600,260
1694706900,220
1694707200,240
1694707500,240
1694707800,230
1694708100,130
1694708400,130
1694708700,110
1694709000,80
1694709300,40
1694709600,40
1694709900,20
1694710200,20
1694710500,20
1694710800,20
1694711100,20
1694711400,20
1694711700,20
1694712000,20
1694712300,20
1694712600,20
1694712900,20
1694714100,0
1694750700,20
1694751000,20
1694751300,20
1694751600,40
1694751900,60
1694752200,100
1694752500,640
1694752800,640
1694753100,800
1694753400,950
1694753700,1120
1694754000,1430
1694754300,1430
1694754600,1610
1694754900,1760
1694755200,1920
1694755500,2090
1694755800,2200
1694756100,2390
1694756400,2490
1694756700,2650
1694757000,2620
1694757300,2870
1694757600,2870
1694757900,2940
1694758200,2860
1694758500,3020
1694758800,3220
1694759100,3400
1694759400,3520
1694759700,3880
1694760000,4050
1694760300,4190
1694760600,4300
1694760900,4670
1694761200,4670
1694761500,4770
1694761800,4850
1694762100,4940
1694762400,5040
1694762700,5140
1694763000,5210
1694763300,5310
1694763600,5410
1694763900,5480
1694764200,5610
1694764500,5610
1694764800,5690
1694765100,5690
1694765400,5790
1694765700,5860
1694766000,5910
1694766300,5980
1694766600,6050
1694766900,6120
1694767200,6210
1694767500,6210
1694767800,6370
1694768100,6420
1694768400,6580
1694768700,6310
1694769000,2310
1694769300,2310
1694769600,6980
1694769900,6720
1694770200,5300
1694770500,5300
1694770800,6550
1694771100,6490
1694771400,6550
1694771700,6460
1694772000,6360
1694772300,6350
1694772600,6370
1694772900,6310
1694773200,6300
1694773500,6260
1694773800,6270
1694774100,6230
1694774400,6190
1694774700,6150
1694775000,6120
1694775300,6050
1694775600,6030
1694775900,5920
1694776200,5820
1694776500,5820
1694776800,5800
1694777100,5720
1694777400,5630
1694777700,5630
1694778000,5480
1694778300,5480
1694778600,5350
1694778900,5350
1694779200,5200
1694779500,5100
1694779800,5100
1694780100,5040
1694780400,4930
1694780700,4820
1694781000,4700
1694781300,4630
1694781600,4520
1694781900,4410
1694782200,4290
1694782500,4210
1694782800,3970
1694783100,3840
1694783400,3840
1694783700,3720
1694784000,3620
1694784300,3370
1694784600,3370
1694784900,3230
1694785200,3090
1694785500,2950
1694785800,2820
1694786100,2680
1694786400,2540
1694786700,2400
1694787000,2260
1694787300,2120
1694787600,1980
1694787900,1830
1694788200,1680
1694788500,1510
1694788800,1310
1694789100,1120
1694789400,860
1694789700,860
1694790000,670
1694790300,670
1694790600,580
1694790900,500
1694791200,340
1694791500,340
1694791800,290
1694792100,250
1694792400,190
1694792700,190
1694793000,170
1694793300,170
1694793600,160
1694793900,150
1694794200,130
1694794500,110
1694794800,70
1694795100,70
1694795400,50
1694795700,40
1694796000,20
1694796300,20
1694796600,20
1694796900,20
1694797200,20
1694797500,20
1694797800,20
1694798100,20
1694798400,20
1694798700,20
1694799000,20
1694799300,20
1694800500,0
1694837100,20
1694837400,20
1694837700,20
1694838000,40
1694838300,60
1694838600,100
1694838900,500
1694839200,640
1694839500,800
1694839800,940
1694840100,1110
1694840400,1270
1694840700,1420
1694841000,1590
1694841300,1750
1694841600,1910
1694841900,2030
1694842200,2180
1694842500,2370
1694842800,2340
1694843100,2610
1694843400,2660
1694843700,2670
1694844000,2790
1694844300,2810
1694844600,2700
1694844900,2850
1694845200,2950
1694845500,3170
1694845800,3510
1694846100,3860
1694846400,3980
1694846700,4160
1694847000,4300
1694847300,4540
1694847600,4700
1694847900,4780
1694848200,4880
1694848500,5000
1694848800,5110
1694849100,5210
1694849400,5290
1694849700,5390
1694850000,5470
1694850300,5550
1694850600,5620
1694850900,5690
1694851200,5760
1694851500,5820
1694851800,5890
1694852100,5640
1694852400,6030
1694852700,6070
1694853000,6110
1694853300,6150
1694853600,6180
1694853900,6250
1694854200,6300
1694854500,6330
1694854800,6320
1694855100,6370
1694855400,6370
1694855700,6390
1694856000,6410
1694856300,6400
1694856600,6450
1694856900,6420
1694857200,6450
1694857500,6460
1694857800,6430
1694858100,6450
1694858400,6470
1694858700,6430
1694859000,6410
1694859300,6360
1694859600,6360
1694859900,6270
1694860200,6250
1694860500,6260
1694860800,6200
1694861100,6170
1694861400,6150
1694861700,6130
1694862000,6080
1694862300,6010
1694862600,5860
1694862900,5860
1694863200,5830
1694863500,5800
1694863800,5720
1694864100,5630
1694864400,5080
1694864700,5500
1694865000,5420
1694865300,5340
1694865600,5250
1694865900,5170
1694866200,5070
1694866500,4970
1694866800,4870
1694867100,4770
1694867400,4680
1694867700,4570
1694868000,4450
1694868300,4380
1694868600,4230
1694868900,4120
1694869200,4000
1694869500,3860
1694869800,3740
1694870100,3660
1694870400,3510
1694870700,3360
1694871000,3250
1694871300,3110
1694871600,2980
1694871900,2840
1694872200,2710
1694872500,2570
1694872800,2420
1694873100,2270
1694873400,2120
1694873700,1980
1694874000,1850
1694874300,1700
1694874600,1560
1694874900,1400
1694875200,1210
1694875500,1010
1694875800,890
1694876100,790
1694876400,700
1694876700,600
1694877000,520
1694877300,440
1694877600,370
1694877900,310
1694878200,270
1694878500,240
1694878800,200
1694879100,180
1694879400,160
1694879700,150
1694880000,120
1694880300,120
1694880600,100
1694880900,90
1694881200,70
1694881500,50
1694881800,40
1694882100,20
1694882400,20
1694882700,20
1694883000,20
1694883300,20
1694883600,20
1694883900,20
1694884200,20
1694884500,20
1694884800,20
1694885100,20
1694885400,20
1694886600,0
1694923500,20
1694923800,20
1694924100,20
1694924400,40
1694924700,60
1694925000,110
1694925300,370
1694925600,490
1694925900,610
1694926200,740
1694926500,890
1694926800,1020
1694927100,1160
1694927400,1320
1694927700,1480
1694928000,1640
1694928300,1750
1694928600,1910
1694928900,2060
1694929200,2150
1694929500,2300
1694929800,2340
1694930100,2310
1694930400,2420
1694930700,2440
1694931000,2390
1694931300,2600
1694931600,2700
1694931900,2820
1694932200,3280
1694932500,3520
1694932800,3640
1694933100,3760
1694933400,3940
1694933700,4210
1694934000,4260
1694934300,4400
1694934600,4490
1694934900,4590
1694935200,4690
1694935500,4810
1694935800,4900
1694936100,4960
1694936400,5060
1694936700,5140
1694937000,5200
1694937300,5280
1694937600,5300
1694937900,5380
1694938200,5440
1694938500,5500
1694938800,5540
1694939100,5590
1694939400,5610
1694939700,5680
1694940000,5720
1694940300,5750
1694940600,5790
1694940900,5840
1694941200,5860
1694941500,5880
1694941800,5890
1694942100,5930
1694942400,5950
1694942700,5970
1694943000,5990
1694943300,5990
1694943600,5990
1694943900,5450
1694944200,6040
1694944500,6010
1694944800,5950
1694945100,5970
1694945400,6030
1694945700,5960
1694946000,5930
1694946300,5860
1694946600,5700
1694946900,5840
1694947200,5770
1694947500,5720
1694947800,5750
1694948100,5710
1694948400,5700
1694948700,1440
1694949000,5550
1694949300,5510
1694949600,5410
1694949900,5350
1694950200,5210
1694950500,5180
1694950800,4900
1694951100,5110
1694951400,5020
1694951700,4960
1694952000,4860
1694952300,4800
1694952600,4700
1694952900,4650
1694953200,4520
1694953500,4450
1694953800,4310
1694954100,4240
1694954400,4160
1694954700,4060
1694955000,3950
1694955300,3820
1694955600,3700
1694955900,3650
1694956200,3470
1694956500,3390
1694956800,3290
1694957100,3180
1694957400,3030
1694957700,2830
1694958000,2010
1694958300,2700
1694958600,2480
1694958900,2340
1694959200,2240
1694959500,2210
1694959800,1990
1694960100,1820
1694960400,1660
1694960700,1550
1694961000,1440
1694961300,1300
1694961600,1120
1694961900,950
1694962200,860
1694962500,750
1694962800,670
1694963100,580
1694963400,270
1694963700,280
1694964000,310
1694964300,370
1694964600,340
1694964900,340
1694965200,360
1694965500,290
1694965800,250
1694966100,220
1694966400,150
1694966700,90
1694967000,100
1694967300,50
1694967600,40
1694967900,20
1694968200,20
1694968500,20
1694968800,20
1694969100,20
1694969400,20
1694969700,20
1694970000,20
1694970300,20
1694970600,20
1694970900,20
1694971200,20
1694972400,0
1695010800,20
1695011100,20
1695011400,20
1695011700,20
1695012000,20
1695012300,50
1695012600,70
1695012900,110
1695013200,140
1695013500,160
1695013800,190
1695014100,220
1695014400,250
1695014700,290
1695015000,320
1695015300,340
1695015600,400
1695015900,480
1695016200,600
1695016500,730
1695016800,820
1695017100,900
1695017400,990
1695017700,1400
1695018000,1240
1695018300,1430
1695018600,1460
1695018900,1580
1695019200,1430
1695019500,1390
1695019800,1470
1695020100,1690
1695020400,3690
1695020700,2360
1695021000,2270
1695021300,2800
1695021600,2770
1695021900,3430
1695022200,4830
1695022500,2620
1695022800,6240
1695023100,5740
1695023400,5420
1695023700,5210
